"Id","Last"
4451,17
4452,19425008
4453,850896871373200782764887452902257689612848726016
4454,165
4455,4
4457,13763753091226345578872114833606270345281536
4459,30831756
4462,2
4467,295704668387401344
4468,1
4471,120
4472,7
4474,496449011763149186971729920
4476,821641
4478,9
4479,16
4484,2
4485,548
4487,0
4488,853244440354029568
4489,0
4490,1
4493,4
4498,1
4502,31
4507,1
4508,2194134868688896
4510,1
4513,151531
4515,1
4516,0
4520,2
4522,8
4524,2
4526,34629683921533059072
4527,788918219
4528,7
4529,0
4530,3008628
4531,17816
4532,242590
4533,46912512895660
4534,5
4536,11
4540,43866950951
4542,3900221
4544,1
4545,120
4547,1
4549,1
4550,1
4551,42575206858040738316288
4552,1
4553,251
4556,3
4558,1270899359732
4559,-1
4560,9
4561,53999
4562,1
4564,2
4567,259
4569,21893519253879
4573,51372587807754854400
4576,1
4577,5
4581,1
4582,5
4585,303
4587,13181518600512
4589,13
4591,70619381496
4594,1
4595,3
4596,2467
4598,1
4599,34
4601,0
4603,1
4604,11100
4605,6
4606,1271000023029
4608,3
4612,0
4615,5
4616,44573099803921776
4617,11445875557146547978240
4619,204288
4620,7
4624,15
4628,1
4629,-6
4630,26
4633,74
4636,2408764
4638,3
4640,1
4641,1
4642,1766572383518779068133855461376
4645,5817604509321397572082860032
4647,1
4648,378
4652,783360
4657,1
4658,71
4666,5737
4667,4
4673,-127083514
4675,79193
4676,1055857
4681,1
4682,60693
4684,2023706891016721867472896
4685,0
4686,313023339734689883619328
4688,4
4694,1
4695,8
4696,224
4697,6714011580463844352
4698,87571595343018850832028597384328143864514548292648960
4701,1
4704,7
4705,24
4707,-7
4714,15808040333190098845696
4715,2532
4717,123
4721,1
4722,1
4724,352714
4726,181
4728,1
4730,0
4731,5
4737,1
4739,1
4740,188809932117639168
4742,1648
4744,79
4746,347296873531896275927040
4748,134217728
4750,0
4752,0
4754,173227930768100405033304064
4756,1
4759,5
4761,13
4762,6
4766,0
4768,71752914167922656
4770,7633859374178156675072
4773,95
4775,315
4776,6
4778,1
4779,101
4781,1
4782,1
4784,1
4785,18
4786,16171078560726955065344
4788,4
4789,17676
4794,888666444221999773007216640
4796,1
4797,3087
4798,1
4799,0
4802,141
4806,214
4807,1
4809,28
4812,187
4814,123
4815,0
4817,2
4818,1434
4823,1
4827,18
4828,111
4830,102
4836,1
4838,58010755690276
4839,14591
4841,4
4843,137
4845,52
4847,1
4848,-1
4849,1192533292512492049762145533952
4850,4
4852,1
4853,17179869183
4855,6
4856,7330077518506
4860,1
4861,9402615458610384978794470440960
4864,487641599
4867,1
4868,1
4871,0
4872,-2637
4874,136786825390073128681472
4875,21
4876,6
4877,74
4878,71846829718204317696
4880,0
4881,82
4882,1
4884,180179
4885,66
4886,15
4887,1
4889,-1098497534208123084996608
4890,710985011395407409730489218783772672
4892,22106016856040497152
4895,0
4898,233
4899,0
4902,5
4903,14
4905,4
4909,1
4911,89
4912,2
4915,23467362808156795759251427426304
4916,23
4919,400
4920,95
4922,3
4923,113
4924,1
4925,2184
4926,46
4928,218
4929,3854620
4930,515
4932,1
4937,1
4938,11523237615776387039232
4940,14
4941,1
4943,3
4944,21
4947,0
4948,1
4951,1
4952,1426
4954,49610954646
4957,1
4959,5
4964,9
4969,2
4971,38275442967318
4972,3
4973,18180998947336210809509551617512593096657862656
4974,1
4978,18014398643699712
4979,1
4981,450
4985,204
4991,0
4992,58834515230495
4993,72
4998,4
4999,20182356872774072891881816064
5001,5
5002,-4563285146935987011584
5003,1
5008,11
5009,2147549185
5011,1
5012,5336450490
5014,4224
5020,1221221212212212068015497919070208
5022,5314387740709863424
5024,1
5025,1
5027,134217784
5030,33
5031,1
5032,1873
5034,10
5036,912
5037,7
5039,106
5040,1
5043,1
5044,5
5045,318
5047,0
5048,24509991269729762778546176
5049,1
5052,1423341281300698049549767855020432674521088
5055,112
5059,1
5060,1
5061,2
5063,0
5066,31
5067,6043298734812224815104
5069,0
5070,31
5071,16
5072,41395034
5073,0
5075,817916
5076,1
5077,2
5079,124899
5080,23485759089312756924416
5081,2
5082,1
5083,435
5084,179
5086,2
5087,1
5090,0
5093,1
5095,259
5096,6
5097,2
5098,17690971092910538752
5100,1
5101,1296432635136815136768
5102,4114
5103,2
5106,0
5107,42
5111,132
5112,1010100000207227
5113,1
5116,126
5118,1632
5120,5
5122,65677043240
5123,158253703693609472
5126,2285888136
5127,12
5131,480706456216438702565068774572032
5134,-1
5135,1
5137,1
5138,31
5139,1
5140,0
5141,2188
5145,4
5146,396413440650893
5147,1
5148,110
5150,1
5151,254046582743105201631879024760324096
5154,196226318333
5156,1
5161,7
5163,0
5164,7954
5169,13647
5170,1
5172,3
5174,2
5176,23719
5177,7
5178,746528
5179,94
5183,42234871816704488
5187,959716716438571843584
5190,60
5193,11
5194,4
5195,900491803
5199,110
5200,4
5201,41804011
5202,268436240
5203,912129
5204,1
5205,1
5206,1
5209,7
5210,358
5216,64
5217,162402641585664790372917706752
5218,501721272686816228540416
5219,136
5222,548
5226,1062747
5229,187117320
5233,18
5236,1
5237,5
5238,8052605
5239,216007595262404615733248
5241,6
5242,1
5243,11893051893
5245,1
5246,18
5249,1669
5250,0
5251,169444
5253,3
5254,68674
5256,1
5257,309
5264,-84869120
5266,3
5269,2
5270,362
5271,4
5274,16188
5276,0
5277,0
5280,36
5283,11
5284,10
5285,174
5286,-1621521
5287,1
5289,81
5290,4
5292,2053805
5293,4
5294,1
5297,1107978129248200
5298,1
5300,1
5302,35184380477440
5304,114
5305,1
5306,3
5309,18917718
5312,6
5313,59141557731461253038080
5314,1
5315,13671874999999998
5320,1
5326,1
5331,6
5332,1
5334,3
5335,136
5338,1
5340,15
5344,-12
5347,1
5351,3
5352,35348150537672720636731981824
5354,5
5355,4
5357,15782004872441866747904
5359,6
5361,3
5363,30
5365,66
5366,4
5367,1525
5368,4924
5369,1
5370,1
5371,3
5373,-4
5376,82
5380,430
5381,201412165
5382,-346339186787393536
5385,15
5393,78
5395,13454496
5398,30
5403,11
5404,2
5405,0
5406,-1
5407,15784323987541368832
5408,0
5409,6
5416,629414863
5417,3
5418,51994930493116638673993135646834688
5420,-1255621889
5422,105
5423,239
5425,92358976733185
5426,1
5427,1
5429,2
5430,34
5431,1069
5432,15
5433,6788586495392892321792
5435,1
5436,493396001096494865891216549421726564352
5437,248947050
5438,982417999304411290793901293568
5439,1
5441,40564819207303340847894502572032
5443,1
5447,69197342251911336689664
5449,455
5452,38
5454,11577
5457,187
5459,5612513072003172
5460,0
5461,9
5462,23088156449777054121984
5463,753763820979534954496
5464,11867803667695158
5465,10
5468,5957213342251298393686016
5469,1
5471,92
5473,260
5475,71
5477,727
5478,677511474851
5479,1
5480,0
5482,4
5483,19567697
5485,-12451380783919791079424
5486,-1049035042716683206656
5488,375
5490,1
5495,9999990
5497,39
5498,7
5500,1
5506,53
5510,45
5513,4089691428777
5514,164332724129181186243166208
5516,0
5517,475
5520,1
5521,1
5522,1
5524,3807
5526,1
5527,139
5528,631058
5529,31
5532,1
5534,1555039484181265253576736768
5540,13
5542,183
5545,0
5547,6223083124956116834470567388491731373120970293248
5548,2
5549,13433520
5553,15538041183253
5555,3805251406533961575301120
5556,16890042828
5558,1
5560,5
5562,2691
5566,3
5568,1
5572,1
5573,125
5574,119786
5575,1
5578,1773
5579,7
5580,2
5582,1
5583,62
5584,11
5585,1
5586,2
5590,7
5592,0
5593,2
5597,170484221660824
5598,1
5600,1
5602,675
5605,163
5606,33725176208
5609,5
5611,288902941734
5612,1
5613,77
5619,1
5620,1890
5622,1
5625,9
5626,179
5627,0
5628,814
5629,631
5630,79
5632,1
5633,4497441256101014
5637,0
5638,149
5639,11449128594687024
5644,1
5645,37
5646,12902694174153917857792
5648,0
5653,5996172873813318890804087881728
5658,39
5660,3
5663,15708
5664,1
5665,1110186329127
5670,0
5671,0
5672,3007
5676,-7
5678,1
5679,0
5681,290
5688,127
5689,788674
5691,99
5693,1
5694,1932706
5695,3
5696,3
5699,91
5700,10845177
5701,1
5704,37108
5705,2
5707,205
5708,2981
5709,1
5710,2
5714,1
5719,78
5720,5
5724,216212831973523168
5725,415
5726,0
5727,553791222218863223412621312
5731,17417284282267355116994560
5732,347
5733,0
5735,110
5738,1
5740,32640
5742,0
5743,1774692844353690112
5746,898
5750,2
5751,5
5752,4239598056
5753,1
5754,0
5756,9
5759,81700842
5761,1
5763,3
5764,1284906
5765,246
5767,2
5768,120
5770,4813
5772,15
5776,4216
5779,456780
5780,3
5784,68971050
5788,-1590
5789,49
5790,26
5791,25
5792,6070750256417
5796,26262769508251
5797,0
5798,2651723
5800,3124821510722
5801,5
5802,6
5803,84158576428588262752256
5811,1
5814,4
5815,10
5821,0
5826,5
5827,1
5828,432
5831,4
5834,932131991
5838,192
5839,22745613971880028
5842,1
5844,0
5845,16
5847,1
5848,729
5849,4
5850,3805270951530535583744
5853,62777479933
5854,2475880078571033228681936896
5855,13477
5858,150628843
5859,1
5860,57
5864,7
5866,357
5868,9
5869,984375
5870,261
5872,1
5873,95
5875,4268016
5878,16777216
5883,131
5884,53
5885,224
5889,11111111111111110612336678101112658331831369728
5890,1
5891,83
5892,8
5893,8
5895,531697857
5903,480252779391204601351017324018827001856
5904,1
5905,50
5909,2
5910,2113526993753
5911,309
5913,1
5915,0
5916,7
5917,10
5920,0
5921,3
5922,-34191951618483045995118592
5923,5
5925,5
5928,17975798844600
5930,1
5931,3
5935,10950115817553553526611184189440
5936,-420549144443447744407087748218880
5937,0
5940,371
5942,-2131656673476404
5943,488886714088515136
5946,-30355981332956444
5947,617864101
5950,-1990229700334820603505672192
5951,2
5954,-7403273833516513518485650800640
5955,2
5956,99
5958,243
5959,1
5970,3
5972,1
5973,151077058155294316560384
5974,3
5979,0
5980,1
5981,7753131181401088
5983,406291
5984,277
5986,1
5991,19
5992,106
5993,-31143664122155939921920
5996,1
5997,35249
5999,833851539054293792169353402243566330508669399215374336
6001,0
6004,1
6005,2
6006,265424111
6009,1
6010,1
6011,21
6013,1
6014,133
6016,150
6017,164812090022572064768
6018,1
6019,1574558
6021,101
6022,43788284924757106688
6023,1
6027,112765285
6028,186
6029,52
6030,2
6032,98
6033,100
6035,0
6037,0
6038,2
6039,829568460
6040,5
6041,1
6042,2
6044,420
6045,-115714649741148901656187475106289680384
6046,0
6049,1
6051,63018038201
6054,1
6055,147753108120172417253376
6056,1
6057,3195294164675614950293504
6060,43
6061,14
6062,2
6066,1
6067,101
6070,0
6071,64451828975
6072,4
6076,5837235667828666693320704
6079,10
6080,400137192
6082,146875717
6084,3920724346127212
6087,68680129654138363590807126016
6088,2
6091,32152964010455789568
6092,1
6094,1
6096,0
6098,2579473
6099,0
6102,2305843011361178112
6104,10423970912644420861952
6106,465
6107,48
6110,31
6112,97
6113,365
6115,0
6116,5
6117,1
6121,1
6123,2
6126,4
6127,151
6128,720
6129,2600000
6130,6863038218842
6132,2
6133,4
6134,7495310555211415
6135,1
6136,5
6137,608981836423
6139,121756508971326804852736
6140,5130296317113
6141,148864316
6142,1
6145,51998692654400641458765824
6146,111111111111111
6148,1
6149,1526
6150,57
6151,3
6152,59384294007354877377198243708928
6153,4
6156,0
6157,1
6160,6549149852112
6161,2
6162,1207862068271027804401534238720
6163,1
6168,1
6171,23
6173,1
6174,1
6175,800
6177,1
6178,53
6180,1
6181,9804935453457666048
6184,4
6187,879885223
6188,141215033961
6190,1
6191,1
6192,55895067029733376
6194,2
6195,145638518631283771457187878578553880576
6197,3169467786802943607439360
6199,1
6200,0
6201,0
6203,51
6206,150090820599733472
6210,347246723858432
6211,2566376117594999500352076066666902844342272
6212,1
6213,1
6215,3
6216,2
6218,1009067807849
6219,15034034
6220,1
6221,5
6222,49
6223,0
6224,7771632134436102
6230,0
6232,1012345678900
6233,6
6236,1
6237,1
6238,7
6240,1
6241,5180472
6243,0
6244,802788
6245,150
6249,1
6253,-1588528613
6256,1
6258,0
6259,139
6261,10
6262,257010442859540059348638105600
6263,2
6264,1
6272,18
6276,12000
6278,266
6280,0
6282,2438
6283,29
6285,0
6286,23018907820062421286912
6287,775430
6288,1074273670
6289,0
6290,10
6291,399
6292,4
6294,21322314
6295,1
6296,587
6299,1
6301,312
6302,1241
6303,191
6305,330468548652715474944
6307,1
6309,0
6310,376273833781483886608384
6313,1
6315,1
6316,1
6317,60044932
6319,1
6322,864
6324,140537609
6325,5
6327,326
6329,1
6330,108
6333,1
6334,1
6337,666667938232421888
6339,7400249944258160623616
6341,8962117771229
6342,1
6346,4
6348,1
6350,1
6352,11
6355,56
6357,47355590439971217408
6359,256
6360,1
6361,472
6364,1
6366,314824455746718269440
6367,1
6369,42
6370,1
6371,1
6373,0
6375,0
6377,2
6379,23692
6381,4
6383,166711387000977196318720
6390,401
6392,25
6393,98574660166888587264
6397,144
6399,0
6400,3681383605869738
6402,47
6403,1
6406,4
6409,284570044424042357339606482944
6410,1
6413,13409104
6417,3
6419,165049424
6422,2070
6423,26
6427,41396394666216344
6428,31744440
6430,3888
6431,495
6432,1
6433,-4187240939
6435,0
6436,1197
6437,1
6438,1
6441,144946915
6442,1
6443,1610612742
6445,208579984612008
6448,11708778018848185553780736
6449,100231122103104106385113088
6451,-23161369512191124
6456,10
6457,10
6458,91
6459,0
6460,-18389107674693584
6461,-88084369717857824
6462,71
6465,605
6466,0
6468,7387282445437834266411008
6469,1874177
6470,1
6472,78
6474,1
6475,-38256988
6476,1920
6477,1
6479,0
6480,1498096661930372452104846142225172660224
6481,2
6483,331
6484,196
6485,29
6487,0
6492,1
6493,40
6494,0
6496,-1
6497,1
6502,1
6503,102
6514,2272
6516,8532750
6518,0
6520,29897
6521,24691
6522,1807559099808
6523,1
6525,89
6526,1
6527,1
6528,9369317
6530,695069726
6531,5
6532,91528974741151697338368
6533,-4224394853
6534,52
6535,17
6537,3623440212198461534076544221184
6539,60
6540,4
6543,824778
6546,1
6549,9344
6550,2
6554,196
6555,70249051303937071946661888
6556,18996104773
6563,-34204836603800576
6566,2330445
6567,86
6569,1
6573,1
6575,3013593
6578,1
6579,1683
6580,3
6581,124
6582,10827843
6583,4
6584,1
6585,3
6588,1
6589,22099
6590,43804335044044787015394584196716429312
6596,0
6598,81
6599,2
6600,-1
6604,5
6606,1
6608,1475
6610,1
6615,1
6619,2
6620,1
6621,1
6622,13
6625,1
6627,161
6629,15720251312
6631,665773
6632,4163903505218
6633,82
6634,919
6637,477365010179822780416
6638,0
6640,2945414033667238
6642,186006163985694
6643,121
6644,47
6645,104
6647,3
6648,1
6649,3407
6651,44449
6654,1
6655,31
6656,395
6658,3325032943399329792
6661,250
6662,1
6663,136884293
6665,5324452218998555148288
6669,134234110
6672,656043605
6673,1
6675,-605931762
6676,5
6678,4
6679,29
6680,1
6681,3997712806847323
6682,176
6683,1
6684,105
6690,1
6691,807582
6692,257
6695,14
6696,690168
6700,2
6701,331
6703,4
6704,16675770977417394176
6706,1218719480001309
6707,255930
6710,20
6712,323
6715,4
6716,283
6717,127
6719,1
6725,168510578020601944866816
6726,-1461924831845926830080
6729,1
6730,3
6731,5617
6733,1
6740,60
6743,2
6747,410796134340987220047047950336
6750,30102906
6751,4
6753,1510
6757,12098582647804992159744
6758,399
6759,1
6762,0
6763,445
6765,36644
6766,71
6768,34362248414272368
6771,2
6773,3270752362
6775,2
6777,854
6779,1
6781,-1900997320319995
6783,3
6785,41269612629126373376
6788,7
6789,1
6791,512
6792,0
6793,7
6796,1
6798,547101103296795136
6801,1
6802,-157281904969533113035963229921507318693888
6804,67127159
6806,44090886228
6808,1
6809,1
6810,0
6811,8
6813,1
6814,1
6815,42
6818,1380
6819,1
6826,50
6829,8193078892665595897481129162524812884649705472
6830,33
6832,109
6833,1
6834,1
6835,1
6837,12
6839,0
6840,0
6841,2401
6843,30233087
6845,897248648931102464
6846,706883
6849,19
6851,2
6852,2
6853,135
6854,1
6858,1
6863,1
6864,10890
6866,11
6869,24175529937
6874,4011
6877,1623
6879,214168486397890528683297366605824
6880,1
6881,1
6882,31501
6883,1034904010653102
6884,-702001906318218220029484094021893091229696
6886,0
6887,0
6890,18446744073709551616
6891,0
6892,0
6899,-26908
6900,1
6906,73667279060992
6908,42242992663921959108608
6909,2
6911,0
6914,271
6916,35
6917,1
6920,-8384416727240381
6925,7
6926,1
6932,855
6933,1
6937,2
6939,4
6941,200291280469622752
6942,0
6943,34872273598
6945,405
6946,185
6947,3030645565448009327352249094360299502305280
6953,5950
6955,0
6958,1
6959,79
6960,1
6961,0
6963,3
6965,6776406070
6969,144890071612442
6970,0
6971,10116555533827295232
6972,2
6974,-859051144868847419392
6976,1
6977,3
6978,4
6982,57
6983,102123059852448288997376
6985,135112472
6987,3938873042627679232
6990,12
6993,0
6996,2
6997,233
6998,115
6999,692
7000,1242572
7001,334546
7003,14763203512
7005,46
7007,4
7010,1
7011,41
7012,151
7017,322956657504465984
7024,14
7028,27762724550512426436685394572877903203697660478118505201874763776
7029,0
7033,54486432000
7037,5
7041,128244
7042,4
7046,1
7050,1
7051,1
7054,6136294752
7055,0
7058,2
7059,1
7061,63961
7062,70368744112128
7064,282924006694864683008
7067,12619
7071,96
7073,42
7075,1034834452512042277513052815360
7076,6262
7077,2555265136
7085,1
7087,0
7088,61
7089,144067757050983552
7091,-85859982175775096832
7092,2
7093,9232
7096,0
7098,25
7102,17
7103,-321384123871
7108,28572
7110,476
7111,6161
7112,184
7113,71
7119,1
7120,3229196234960155945570889262694400
7123,5
7127,0
7130,372
7134,35
7136,79
7137,14283
7139,361
7140,1
7144,1
7152,1
7154,2126
7155,4
7156,117
7158,2
7166,42
7169,48
7171,81003
7172,0
7175,5
7177,12
7180,1
7183,0
7184,7215630
7185,-270352239123704836404241498112
7186,5
7187,34113812204412072
7195,374683
7198,15
7202,1
7206,17
7207,1
7208,1
7211,101
7212,608235
7213,2163
7214,211
7216,1
7217,1
7218,2
7220,3163254256
7224,452
7225,8
7226,100
7227,343
7235,5479131653437
7236,4
7237,271579372060676
7240,18
7241,11
7242,133333333222222217830391783358464
7243,4
7245,4
7247,4
7248,0
7249,1333921830933372597736845606912
7250,1
7251,1589874326596159860113408
7252,3
7254,0
7257,1
7258,76
7263,2147483648
7265,2157231164839495680
7266,1
7267,180529366016094765056
7269,41
7271,78159414042028723404800
7275,5
7276,1
7282,126
7284,56669899531008836424957952
7286,1
7289,45681781
7291,5074263706535188854996992
7292,0
7293,331885864143
7297,10
7302,3
7303,2
7307,0
7308,333
7310,33
7312,5
7313,36547939488813264404480
7314,73681302250
7315,1712
7317,13
7319,2
7320,58831
7321,1
7322,10961190840267256887246848
7323,1
7324,5
7328,25566816
7330,475899993
7332,490800
7335,10335
7337,100
7339,459
7341,99
7342,31622993
7343,2816154458
7345,1
7347,5085330477
7349,0
7351,134
7352,6
7353,-3842176730140968728179510840655872
7355,3
7356,1
7358,1
7360,106
7364,4
7369,75286406603
7371,4
7375,1
7377,0
7380,1967
7383,1
7389,2147975204
7390,788752649609653518336
7394,19
7395,19
7398,114
7399,5
7400,8641
7404,211016
7406,1
7408,1978419655660313627328512
7410,1
7411,56
7412,1
7414,861066640
7415,0
7416,2
7420,621492749433894925762560
7423,391
7425,24061983498249428795392
7427,8589934626
7428,7
7429,327967
7431,82191766
7433,2644
7437,311
7438,1
7439,1499832647
7441,0
7444,659689364362512445266012703555584
7445,234
7446,3
7448,380070728
7449,5
7451,1
7455,2
7456,14875368003463809073152
7460,1
7461,15
7462,21913
7466,2
7467,11
7468,1
7471,590354047750717241819136
7472,14
7474,1
7475,21
7476,1875166920
7477,1
7478,2195907710319690514432
7480,1
7483,317733228541
7485,2
7486,1
7488,1
7489,47
7491,6
7492,3130280
7493,67
7497,2
7499,62
7501,361328481383827780625498112
7502,-168905901396557180174336
7503,5743
7507,752
7508,5
7509,36416871665698099876069376
7510,1
7511,1
7512,240253939
7514,54
7518,0
7519,7210396068827810
7520,2
7523,1
7527,7
7528,5
7529,150493827160493760
7530,1
7531,1
7532,0
7534,5503
7538,1
7539,17158
