Time,Temp.,Windchill,Heat Index,Humidity,Pressure,Dew Point,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
2016-01-09 16:00:00,7.8,5.2,,0.76,1020.2,3.9,12.9,ENE,14.8,0.0,0.0,None,Overcast
2016-01-09 17:00:00,7.2,4.8,,0.8,1020.2,3.9,12.9,East,13.0,0.0,0.0,None,Overcast
2016-01-09 18:00:00,7.2,4.8,,0.82,1020.6,4.4,14.5,East,13.0,0.0,0.0,None,Overcast
2016-01-09 19:00:00,7.8,6.2,,0.79,1020.5,4.4,16.1,East,9.3,0.0,0.0,None,Overcast
2016-01-09 20:00:00,7.8,5.8,,0.79,1020.6,4.4,16.1,ESE,11.1,0.0,0.0,None,Overcast
2016-01-09 21:00:00,8.3,,,0.77,1020.6,4.4,16.1,East,16.7,0.0,0.0,None,Overcast
2016-01-09 22:00:00,7.8,6.2,,0.79,1020.1,4.4,11.3,East,9.3,0.0,0.0,None,Overcast
2016-01-09 23:00:00,7.8,5.8,,0.83,1019.1,5.0,12.9,ENE,11.1,0.0,0.0,None,Overcast
2016-01-10 00:00:00,7.8,5.8,,0.83,1018.3,5.0,8.0,Variable,11.1,0.0,0.0,None,Haze
2016-01-10 01:00:00,7.8,6.2,,0.86,1017.8,5.6,6.4,ENE,9.3,0.0,0.0,None,Overcast
2016-01-10 02:00:00,7.8,5.0,,0.86,1016.1,5.6,8.0,ENE,16.7,0.0,0.0,None,Overcast
2016-01-10 03:00:00,7.8,4.8,,0.86,1014.4,5.6,11.3,ENE,18.5,0.0,0.0,None,Overcast
2016-01-10 04:00:00,7.8,4.2,,0.86,1013.0,5.6,12.9,ENE,24.1,33.3,0.0,Rain,Light Rain
2016-01-10 05:00:00,7.2,4.3,,0.9,1011.7,5.6,4.8,ENE,16.7,29.6,1.3,Rain,Rain
2016-01-10 06:00:00,7.2,3.1,,0.9,1009.8,5.6,2.4,ENE,27.8,40.7,5.1,Rain,Heavy Rain
2016-01-10 07:00:00,7.2,4.0,,0.9,1007.8,5.6,2.8,ENE,18.5,35.2,8.1,Rain,Rain
2016-01-10 08:00:00,7.8,5.0,,0.89,1005.4,6.1,2.8,East,16.7,31.5,5.1,Rain,Heavy Rain
2016-01-10 09:00:00,8.9,,,0.89,1002.2,7.2,2.0,East,18.5,31.5,11.9,Rain,Heavy Rain
2016-01-10 10:00:00,10.0,,,0.96,1001.5,9.4,8.0,Variable,7.4,0.0,11.7,Rain,Light Rain
2016-01-10 11:00:00,13.9,,,0.93,1000.5,12.8,8.0,Variable,9.3,0.0,0.3,None,Overcast
2016-01-10 12:00:00,13.9,,,0.93,999.1,12.8,2.8,South,13.0,38.9,0.3,Rain,Light Rain
2016-01-10 13:00:00,13.9,,,0.93,996.6,12.8,4.0,South,13.0,27.8,0.5,Rain,Light Rain
2016-01-10 14:00:00,14.4,,,0.9,994.9,12.8,6.4,South,13.0,27.8,0.8,None,Overcast
2016-01-10 15:00:00,15.0,,,0.9,993.2,13.3,11.3,South,11.1,0.0,0.0,None,Overcast
2016-01-10 16:00:00,13.9,,,0.89,992.1,12.2,8.0,Variable,5.6,31.5,0.0,None,Overcast
2016-01-10 17:00:00,13.9,,,0.87,991.4,11.7,4.8,South,20.4,38.9,0.3,Rain,Light Rain
2016-01-10 18:00:00,13.9,,,0.62,993.2,6.7,16.1,West,14.8,27.8,0.5,None,Mostly Cloudy
2016-01-10 19:00:00,13.3,,,0.62,993.9,6.1,16.1,West,13.0,0.0,0.0,None,Partly Cloudy
2016-01-10 20:00:00,12.8,,,0.57,994.8,4.4,16.1,WSW,13.0,40.7,0.0,None,Clear
2016-01-10 21:00:00,11.1,,,0.57,996.0,2.8,16.1,West,13.0,40.7,0.0,None,Overcast
2016-01-10 22:00:00,8.3,,,0.52,997.6,-1.1,16.1,Variable,11.1,33.3,0.0,None,Partly Cloudy
2016-01-10 23:00:00,6.1,2.0,,0.49,999.7,-3.9,16.1,WNW,24.1,44.4,0.0,None,Clear
2016-01-11 00:00:00,5.0,0.6,,0.51,1001.4,-4.4,16.1,West,24.1,51.9,0.0,None,Scattered Clouds
2016-01-11 01:00:00,5.0,1.0,,0.49,1002.3,-5.0,16.1,WNW,20.4,40.7,0.0,None,Overcast
2016-01-11 02:00:00,3.9,1.1,,0.46,1003.2,-6.7,16.1,Variable,11.1,37.0,0.0,None,Overcast
2016-01-11 03:00:00,3.9,-0.3,,0.43,1004.2,-7.8,16.1,WNW,20.4,40.7,0.0,None,Overcast
2016-01-11 04:00:00,2.2,-2.5,,0.48,1005.5,-7.8,16.1,West,20.4,38.9,0.0,None,Clear
2016-01-11 05:00:00,1.1,-3.0,,0.46,1006.8,-9.4,16.1,West,14.8,38.9,0.0,None,Partly Cloudy
2016-01-11 06:00:00,0.6,-4.5,,0.42,1008.0,-11.1,16.1,WNW,20.4,40.7,0.0,None,Clear
2016-01-11 07:00:00,0.0,,,0.42,1009.1,-11.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-01-11 08:00:00,-0.6,-3.8,,0.5,1010.0,-10.0,16.1,West,9.3,0.0,0.0,None,Clear
2016-01-11 09:00:00,-1.1,-6.1,,0.41,1011.1,-12.8,16.1,WNW,16.7,40.7,0.0,None,Clear
2016-01-11 10:00:00,-1.1,-6.7,,0.4,1012.3,-13.3,16.1,West,20.4,35.2,0.0,None,Clear
2016-01-11 11:00:00,-0.6,-3.2,,0.37,1013.2,-13.9,16.1,Variable,7.4,29.6,0.0,None,Clear
2016-01-11 12:00:00,-0.6,-6.0,,0.37,1013.5,-13.9,16.1,WNW,20.4,37.0,0.0,None,Clear
2016-01-11 13:00:00,0.0,-5.0,,0.37,1013.0,-13.3,16.1,WNW,18.5,0.0,0.0,None,Clear
2016-01-11 14:00:00,0.6,-4.2,,0.35,1013.1,-13.3,16.1,West,18.5,33.3,0.0,None,Clear
2016-01-11 15:00:00,0.6,-4.2,,0.32,1012.9,-14.4,16.1,WNW,18.5,37.0,0.0,None,Clear
2016-01-11 16:00:00,0.6,-3.6,,0.31,1013.3,-15.0,16.1,WNW,14.8,37.0,0.0,None,Clear
2016-01-11 17:00:00,0.6,-4.2,,0.27,1014.7,-16.7,16.1,WNW,18.5,33.3,0.0,None,Clear
2016-01-11 18:00:00,0.0,-4.7,,0.29,1015.5,-16.1,16.1,West,16.7,33.3,0.0,None,Clear
2016-01-11 19:00:00,-0.6,-6.5,,0.31,1017.1,-16.1,16.1,WNW,24.1,37.0,0.0,None,Clear
2016-01-11 20:00:00,-1.7,-7.1,,0.32,1018.2,-16.7,16.1,WNW,18.5,33.3,0.0,None,Clear
2016-01-11 21:00:00,-1.7,-7.1,,0.3,1018.8,-17.2,16.1,WNW,18.5,33.3,0.0,None,Clear
2016-01-11 22:00:00,-2.2,-7.4,,0.31,1019.2,-17.2,16.1,WNW,16.7,29.6,0.0,None,Clear
2016-01-11 23:00:00,-2.8,,,0.34,1019.5,-16.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-01-12 00:00:00,-2.8,-7.4,,0.34,1019.2,-16.7,16.1,NW,13.0,0.0,0.0,None,Clear
2016-01-12 01:00:00,-3.3,-7.5,,0.35,1019.4,-16.7,16.1,NW,11.1,0.0,0.0,None,Clear
2016-01-12 02:00:00,-3.9,-7.7,,0.39,1018.9,-16.1,16.1,Variable,9.3,0.0,0.0,None,Clear
2016-01-12 03:00:00,-3.9,,,0.37,1019.2,-16.7,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-01-12 04:00:00,-3.9,,,0.39,1019.2,-16.1,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-01-12 05:00:00,-3.3,-7.0,,0.39,1018.9,-15.6,16.1,West,9.3,0.0,0.0,None,Clear
2016-01-12 06:00:00,-3.3,-6.4,,0.43,1018.6,-14.4,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-01-12 07:00:00,-3.3,,,0.43,1017.8,-14.4,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-01-12 08:00:00,-2.8,,,0.41,1016.7,-14.4,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-01-12 09:00:00,-2.2,,,0.45,1015.7,-12.8,16.1,Calm,0.0,0.0,0.0,None,Mostly Cloudy
2016-01-12 10:00:00,-1.7,,,0.47,1015.3,-11.7,16.1,Calm,0.0,0.0,0.0,None,Clear
2016-01-12 11:00:00,0.6,-2.8,,0.46,1014.1,-10.0,16.1,SSE,11.1,0.0,0.0,None,Clear
2016-01-12 12:00:00,3.3,,,0.47,1012.8,-7.2,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-01-12 13:00:00,4.4,2.1,,0.38,1010.3,-8.9,16.1,Variable,9.3,37.0,0.0,None,Overcast
2016-01-12 14:00:00,5.6,2.3,,0.38,1007.9,-7.8,16.1,South,16.7,31.5,0.0,None,Overcast
2016-01-12 15:00:00,6.1,3.4,,0.38,1005.7,-7.2,16.1,SSE,13.0,0.0,0.0,None,Overcast
2016-01-12 16:00:00,6.7,4.2,,0.32,1004.5,-8.9,16.1,SW,13.0,0.0,0.0,None,Overcast
2016-01-12 17:00:00,6.1,2.7,,0.42,1004.5,-6.1,16.1,SSW,18.5,44.4,0.0,None,Overcast
2016-01-12 18:00:00,2.8,-0.9,,0.73,1005.2,-1.7,16.1,West,14.8,38.9,0.0,None,Overcast
2016-01-12 19:00:00,2.2,0.0,,0.73,1004.4,-2.2,16.1,WSW,7.4,0.0,0.0,None,Mostly Cloudy
2016-01-12 20:00:00,2.8,,,0.7,1004.1,-2.2,16.1,North,0.0,0.0,0.0,None,Partly Cloudy
2016-01-12 21:00:00,3.3,0.8,,0.65,1003.6,-2.8,16.1,Variable,9.3,0.0,0.0,None,Partly Cloudy
2016-01-12 22:00:00,2.8,-0.2,,0.62,1004.3,-3.9,16.1,Variable,11.1,33.3,0.0,None,Overcast
2016-01-12 23:00:00,0.6,-5.2,,0.56,1005.0,-7.2,16.1,West,25.9,48.2,0.0,None,Mostly Cloudy
2016-01-13 00:00:00,0.0,-6.8,,0.56,1005.3,-7.8,16.1,West,33.3,50.0,0.0,None,Scattered Clouds
2016-01-13 01:00:00,-1.1,-6.1,,0.43,1006.5,-12.2,16.1,WNW,16.7,37.0,0.0,None,Mostly Cloudy
2016-01-13 02:00:00,-2.8,-9.4,,0.43,1007.3,-13.9,16.1,West,24.1,37.0,0.0,None,Clear
2016-01-13 03:00:00,-3.3,-9.7,,0.43,1008.5,-14.4,16.1,WNW,22.2,55.6,0.0,None,Clear
2016-01-13 04:00:00,-3.9,-9.9,,0.45,1010.1,-14.4,16.1,WNW,18.5,38.9,0.0,None,Clear
2016-01-13 05:00:00,-4.4,-10.8,,0.46,1010.7,-14.4,16.1,WNW,20.4,35.2,0.0,None,Clear
2016-01-13 06:00:00,-5.0,-11.9,,0.5,1011.8,-13.9,16.1,West,22.2,42.6,0.0,None,Clear
2016-01-13 07:00:00,-5.0,-10.9,,0.48,1012.6,-14.4,16.1,West,16.7,38.9,0.0,None,Clear
2016-01-13 08:00:00,-5.6,-11.6,,0.53,1013.5,-13.9,16.1,WNW,16.7,38.9,0.0,None,Clear
2016-01-13 09:00:00,-5.6,-9.7,,0.51,1014.4,-14.4,16.1,Variable,9.3,27.8,0.0,None,Clear
2016-01-13 10:00:00,-5.0,-11.6,,0.48,1015.4,-14.4,16.1,West,20.4,40.7,0.0,None,Clear
2016-01-13 11:00:00,-4.4,-10.2,,0.44,1015.6,-15.0,16.1,WNW,16.7,50.0,0.0,None,Clear
2016-01-13 12:00:00,-3.9,-10.8,,0.39,1016.0,-16.1,16.1,West,24.1,42.6,0.0,None,Partly Cloudy
2016-01-13 13:00:00,-3.3,-6.4,,0.35,1015.3,-16.7,16.1,Variable,7.4,37.0,0.0,None,Partly Cloudy
2016-01-13 14:00:00,-2.2,-7.1,,0.33,1014.4,-16.7,16.1,NW,14.8,33.3,0.0,None,Clear
2016-01-13 15:00:00,-2.2,-8.3,,0.33,1013.5,-16.7,16.1,WNW,22.2,46.3,0.0,None,Clear
2016-01-13 16:00:00,-2.2,-5.1,,0.33,1014.2,-16.7,16.1,Variable,7.4,37.0,0.0,None,Clear
2016-01-13 17:00:00,-2.2,-7.1,,0.36,1014.3,-15.6,16.1,West,14.8,29.6,0.0,None,Clear
2016-01-13 18:00:00,-2.8,-7.8,,0.37,1014.7,-15.6,16.1,WNW,14.8,0.0,0.0,None,Clear
2016-01-13 19:00:00,-3.3,-8.0,,0.39,1015.6,-15.6,16.1,WNW,13.0,35.2,0.0,None,Clear
2016-01-13 20:00:00,-3.9,,,0.41,1016.5,-15.6,16.1,North,0.0,0.0,0.0,None,Clear
2016-01-13 21:00:00,-4.4,-10.2,,0.4,1016.2,-16.1,16.1,WNW,16.7,29.6,0.0,None,Clear
2016-01-13 22:00:00,-4.4,-10.2,,0.4,1016.1,-16.1,16.1,West,16.7,27.8,0.0,None,Clear
2016-01-13 23:00:00,-4.4,-9.8,,0.4,1016.0,-16.1,16.1,West,14.8,0.0,0.0,None,Clear
2016-01-14 00:00:00,-5.0,-8.4,,0.44,1016.0,-15.6,16.1,WSW,7.4,0.0,0.0,None,Partly Cloudy
2016-01-14 01:00:00,-5.0,,,0.44,1015.4,-15.6,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-01-14 02:00:00,-5.0,-9.0,,0.4,1015.0,-16.7,16.1,Variable,9.3,0.0,0.0,None,Scattered Clouds
2016-01-14 03:00:00,-5.6,-8.2,,0.4,1014.3,-17.2,16.1,Variable,5.6,27.8,0.0,None,Overcast
2016-01-14 04:00:00,-5.0,-7.5,,0.4,1014.5,-16.7,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-01-14 05:00:00,-5.0,,,0.44,1014.1,-15.6,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-01-14 06:00:00,-5.0,-7.5,,0.44,1013.7,-15.6,16.1,Variable,5.6,0.0,0.0,None,Overcast
2016-01-14 07:00:00,-4.4,-9.3,,0.51,1014.0,-13.3,16.1,West,13.0,0.0,0.0,None,Overcast
2016-01-14 08:00:00,-4.4,-8.3,,0.57,1013.9,-11.7,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-01-14 09:00:00,-4.4,-7.7,,0.53,1013.9,-12.8,16.1,Variable,7.4,0.0,0.0,None,Overcast
2016-01-14 10:00:00,-3.3,-6.4,,0.44,1013.9,-13.9,16.1,Variable,7.4,0.0,0.0,None,Overcast
2016-01-14 11:00:00,-2.8,-6.4,,0.41,1014.0,-14.4,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-01-14 12:00:00,-1.7,-6.4,,0.4,1013.7,-13.9,16.1,WSW,14.8,0.0,0.0,None,Overcast
2016-01-14 13:00:00,-0.6,-4.7,,0.4,1013.2,-12.8,16.1,West,13.0,0.0,0.0,None,Overcast
2016-01-14 14:00:00,0.6,-2.4,,0.42,1012.5,-11.1,16.1,Variable,9.3,27.8,0.0,None,Overcast
2016-01-14 15:00:00,1.7,-2.3,,0.44,1012.2,-9.4,16.1,West,14.8,31.5,0.0,None,Overcast
2016-01-14 16:00:00,2.2,-1.3,,0.46,1012.6,-8.3,16.1,West,13.0,31.5,0.0,None,Overcast
2016-01-14 17:00:00,2.8,,,0.46,1012.9,-7.8,16.1,North,0.0,0.0,0.0,None,Overcast
2016-01-14 18:00:00,2.8,-0.6,,0.48,1014.3,-7.2,16.1,West,13.0,0.0,0.0,None,Overcast
2016-01-14 19:00:00,2.8,1.4,,0.48,1014.3,-7.2,16.1,West,5.6,0.0,0.0,None,Overcast
2016-01-14 20:00:00,2.8,1.4,,0.48,1014.7,-7.2,16.1,WSW,5.6,0.0,0.0,None,Overcast
2016-01-14 21:00:00,3.3,,,0.47,1014.6,-7.2,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-01-14 22:00:00,2.8,1.4,,0.48,1014.7,-7.2,16.1,NW,5.6,0.0,0.0,None,Clear
2016-01-14 23:00:00,2.8,1.4,,0.5,1015.0,-6.7,16.1,Variable,5.6,0.0,0.0,None,Mostly Cloudy
2016-01-15 00:00:00,2.8,1.4,,0.54,1014.7,-5.6,16.1,SE,5.6,0.0,0.0,None,Overcast
2016-01-15 01:00:00,2.8,,,0.52,1014.2,-6.1,16.1,Calm,0.0,0.0,0.0,None,Mostly Cloudy
2016-01-15 02:00:00,2.2,0.7,,0.55,1013.7,-6.1,16.1,ESE,5.6,0.0,0.0,None,Clear
2016-01-15 03:00:00,2.8,0.7,,0.5,1013.9,-6.7,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-01-15 04:00:00,2.2,0.7,,0.59,1014.0,-5.0,16.1,Variable,5.6,0.0,0.0,None,Clear
2016-01-15 05:00:00,1.7,-0.5,,0.61,1013.5,-5.0,16.1,NE,7.4,0.0,0.0,None,Clear
2016-01-15 06:00:00,1.7,-0.5,,0.61,1013.5,-5.0,16.1,NNE,7.4,0.0,0.0,None,Partly Cloudy
2016-01-15 07:00:00,2.8,1.4,,0.59,1013.8,-4.4,16.1,NNE,5.6,0.0,0.0,None,Overcast
2016-01-15 08:00:00,2.8,0.7,,0.65,1013.6,-3.3,16.1,NNE,7.4,0.0,0.0,None,Overcast
2016-01-15 09:00:00,2.8,1.4,,0.67,1013.9,-2.8,12.9,NNE,5.6,0.0,0.0,None,Overcast
2016-01-15 10:00:00,3.9,2.0,,0.67,1013.3,-1.7,11.3,ENE,7.4,0.0,0.0,None,Partly Cloudy
2016-01-15 11:00:00,5.0,3.3,,0.65,1012.7,-1.1,12.9,Variable,7.4,0.0,0.0,None,Clear
2016-01-15 12:00:00,5.6,,,0.62,1012.5,-1.1,12.9,North,0.0,0.0,0.0,None,Clear
2016-01-15 13:00:00,7.8,7.1,,0.56,1011.3,-0.6,11.3,Variable,5.6,0.0,0.0,None,Clear
2016-01-15 14:00:00,8.9,,,0.58,1009.9,1.1,14.5,Variable,7.4,0.0,0.0,None,Clear
2016-01-15 15:00:00,10.6,,,0.5,1009.2,0.6,16.1,South,11.1,0.0,0.0,None,Clear
2016-01-15 16:00:00,10.0,,,0.57,1008.1,1.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-01-15 17:00:00,9.4,,,0.66,1006.3,3.3,16.1,SSE,11.1,27.8,0.0,None,Clear
2016-01-15 18:00:00,9.4,,,0.69,1007.2,3.9,16.1,SSE,14.8,27.8,0.0,None,Clear
2016-01-15 19:00:00,9.4,,,0.66,1007.6,3.3,16.1,South,9.3,0.0,0.0,None,Clear
2016-01-15 20:00:00,9.4,,,0.61,1007.1,2.2,16.1,South,11.1,0.0,0.0,None,Clear
2016-01-15 21:00:00,9.4,,,0.64,1005.8,2.8,16.1,SSE,7.4,0.0,0.0,None,Clear
2016-01-15 22:00:00,8.9,,,0.66,1004.6,2.8,16.1,South,9.3,0.0,0.0,None,Overcast
2016-01-15 23:00:00,7.8,5.5,,0.79,1002.9,4.4,16.1,ENE,13.0,0.0,0.0,None,Mostly Cloudy
2016-01-16 00:00:00,7.8,6.2,,0.76,1002.0,3.9,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-01-16 01:00:00,7.8,6.6,,0.79,1000.1,4.4,14.5,ENE,7.4,0.0,0.0,None,Mostly Cloudy
2016-01-16 02:00:00,7.2,5.5,,0.82,998.6,4.4,11.3,ENE,9.3,0.0,0.0,None,Overcast
2016-01-16 03:00:00,6.1,3.2,,0.89,998.2,4.4,3.2,East,14.8,0.0,0.5,Rain,Rain
2016-01-16 04:00:00,5.6,3.2,,0.89,996.1,3.9,6.4,ENE,11.1,0.0,3.0,Rain,Light Rain
2016-01-16 05:00:00,6.1,3.8,,0.86,995.0,3.9,11.3,ENE,11.1,0.0,0.5,Rain,Light Rain
2016-01-16 06:00:00,6.1,5.2,,0.86,994.3,3.9,9.7,Variable,5.6,0.0,1.0,Rain,Light Rain
2016-01-16 07:00:00,6.1,5.2,,0.86,993.9,3.9,16.1,Variable,5.6,0.0,0.3,None,Mostly Cloudy
2016-01-16 08:00:00,6.1,3.4,,0.86,995.1,3.9,11.3,WNW,13.0,0.0,0.3,Rain,Light Rain
2016-01-16 09:00:00,6.1,5.2,,0.86,996.0,3.9,9.7,Variable,5.6,0.0,0.5,Rain,Light Rain
2016-01-16 10:00:00,6.1,4.6,,0.89,997.7,4.4,12.9,Variable,7.4,0.0,0.3,None,Overcast
2016-01-16 11:00:00,6.7,5.3,,0.82,998.7,3.9,14.5,NW,7.4,0.0,0.0,None,Overcast
2016-01-16 12:00:00,7.2,4.8,,0.8,998.8,3.9,16.1,WNW,13.0,0.0,0.0,None,Overcast
2016-01-16 13:00:00,8.3,,,0.74,998.6,3.9,16.1,WNW,14.8,25.9,0.0,None,Overcast
2016-01-16 14:00:00,10.0,,,0.63,998.7,3.3,16.1,North,0.0,0.0,0.0,None,Partly Cloudy
2016-01-16 15:00:00,10.0,,,0.57,999.2,1.7,16.1,WNW,20.4,33.3,0.0,None,Overcast
2016-01-16 16:00:00,10.6,,,0.5,999.8,0.6,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-01-16 17:00:00,10.0,,,0.5,1001.2,0.0,16.1,WNW,13.0,35.2,0.0,None,Overcast
2016-01-16 18:00:00,10.0,,,0.52,1002.7,0.6,16.1,WNW,16.7,35.2,0.0,None,Overcast
2016-01-16 19:00:00,8.3,,,0.52,1004.2,-1.1,16.1,WNW,11.1,0.0,0.0,None,Overcast
2016-01-16 20:00:00,7.8,5.8,,0.54,1005.4,-1.1,16.1,Variable,11.1,0.0,0.0,None,Overcast
2016-01-16 21:00:00,7.8,6.6,,0.56,1006.2,-0.6,16.1,Variable,7.4,0.0,0.0,None,Overcast
2016-01-16 22:00:00,7.2,5.1,,0.53,1006.6,-1.7,16.1,West,11.1,0.0,0.0,None,Overcast
2016-01-16 23:00:00,6.7,5.3,,0.55,1007.0,-1.7,16.1,Variable,7.4,0.0,0.0,None,Scattered Clouds
2016-01-17 00:00:00,6.1,2.9,,0.58,1007.4,-1.7,16.1,West,16.7,0.0,0.0,None,Overcast
2016-01-17 01:00:00,5.6,4.6,,0.6,1007.7,-1.7,16.1,West,5.6,0.0,0.0,None,Overcast
2016-01-17 02:00:00,5.6,3.6,,0.58,1008.1,-2.2,16.1,West,9.3,27.8,0.0,None,Overcast
2016-01-17 03:00:00,5.0,2.1,,0.6,1008.7,-2.2,16.1,WNW,13.0,0.0,0.0,None,Overcast
2016-01-17 04:00:00,5.0,3.3,,0.6,1009.5,-2.2,16.1,WNW,7.4,0.0,0.0,None,Overcast
2016-01-17 05:00:00,3.9,1.5,,0.55,1010.0,-4.4,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-01-17 06:00:00,2.8,-0.2,,0.5,1010.4,-6.7,16.1,Variable,11.1,0.0,0.0,None,Partly Cloudy
2016-01-17 07:00:00,2.2,-0.9,,0.5,1010.2,-7.2,16.1,NNW,11.1,0.0,0.0,None,Clear
2016-01-17 08:00:00,1.7,-1.9,,0.52,1010.4,-7.2,16.1,North,13.0,0.0,0.0,None,Clear
2016-01-17 09:00:00,1.7,-2.3,,0.5,1010.9,-7.8,16.1,NNE,14.8,0.0,0.0,None,Clear
2016-01-17 10:00:00,1.7,-1.9,,0.52,1011.3,-7.2,16.1,ENE,13.0,0.0,0.0,None,Clear
2016-01-17 11:00:00,1.7,-1.5,,0.5,1012.2,-7.8,16.1,NNE,11.1,0.0,0.0,None,Clear
2016-01-17 12:00:00,1.7,-2.3,,0.5,1011.1,-7.8,16.1,ENE,14.8,25.9,0.0,None,Partly Cloudy
2016-01-17 13:00:00,2.2,0.0,,0.48,1010.7,-7.8,16.1,Variable,7.4,0.0,0.0,None,Overcast
2016-01-17 14:00:00,2.2,-0.5,,0.48,1008.9,-7.8,16.1,Variable,9.3,0.0,0.0,None,Overcast
2016-01-17 15:00:00,1.7,-1.9,,0.48,1008.4,-8.3,16.1,North,13.0,0.0,0.0,None,Overcast
2016-01-17 16:00:00,1.1,-2.2,,0.54,1007.7,-7.2,16.1,Variable,11.1,0.0,0.0,None,Overcast
2016-01-17 17:00:00,-0.6,-4.3,,0.76,1006.8,-4.4,1.2,Variable,11.1,0.0,0.0,Snow,Light Snow
2016-01-17 18:00:00,-1.1,-3.1,,0.85,1006.9,-3.3,0.8,Variable,5.6,0.0,0.5,"Fog
	,
Snow",Snow
2016-01-17 19:00:00,-1.1,,,0.85,1006.9,-3.3,1.6,Calm,0.0,0.0,0.5,Snow,Light Snow
2016-01-17 20:00:00,-1.1,-4.4,,0.82,1006.6,-3.9,4.0,North,9.3,0.0,0.3,Snow,Light Snow
2016-01-17 21:00:00,-1.1,-3.1,,0.82,1006.3,-3.9,11.3,Variable,5.6,0.0,0.0,None,Overcast
2016-01-17 22:00:00,-1.1,-3.8,,0.79,1006.2,-4.4,12.9,Variable,7.4,0.0,0.0,None,Mostly Cloudy
2016-01-17 23:00:00,-1.1,-3.1,,0.79,1005.7,-4.4,14.5,WNW,5.6,0.0,0.0,None,Clear
2016-01-18 00:00:00,-0.6,,,0.76,1005.6,-4.4,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-01-18 01:00:00,-0.6,,,0.76,1005.4,-4.4,16.1,Calm,0.0,0.0,0.0,None,Overcast
2016-01-18 02:00:00,-0.6,-3.2,,0.72,1004.8,-5.0,16.1,Variable,7.4,0.0,0.0,None,Clear
2016-01-18 03:00:00,-0.6,,,0.76,1005.0,-4.4,12.9,North,0.0,0.0,0.0,None,Clear
2016-01-18 04:00:00,-1.1,-4.4,,0.79,1004.9,-4.4,12.9,Variable,9.3,0.0,0.0,None,Clear
2016-01-18 05:00:00,-1.1,-7.4,,0.61,1005.2,-7.8,16.1,West,25.9,44.4,0.0,None,Clear
2016-01-18 06:00:00,-1.7,-7.4,,0.43,1005.8,-12.8,16.1,WNW,20.4,38.9,0.0,None,Partly Cloudy
2016-01-18 07:00:00,-2.8,-9.4,,0.36,1006.5,-16.1,16.1,WNW,24.1,44.4,0.0,None,Clear
2016-01-18 08:00:00,-5.0,-11.6,,0.6,1008.4,-11.7,14.5,NW,20.4,51.9,0.0,None,Overcast
2016-01-18 09:00:00,-5.6,-11.6,,0.51,1008.8,-14.4,16.1,WNW,16.7,33.3,0.0,None,Mostly Cloudy
2016-01-18 10:00:00,-5.0,-8.4,,0.44,1010.3,-15.6,16.1,Variable,7.4,37.0,0.0,None,Clear
2016-01-18 11:00:00,-5.0,,,0.42,1010.2,-16.1,16.1,North,0.0,0.0,0.0,None,Partly Cloudy
2016-01-18 12:00:00,-4.4,-10.2,,0.37,1010.3,-17.2,16.1,West,16.7,38.9,0.0,None,Clear
2016-01-18 13:00:00,-3.3,,,0.34,1010.0,-17.2,16.1,North,0.0,0.0,0.0,None,Clear
2016-01-18 14:00:00,-3.3,-10.7,,0.31,1009.7,-18.3,16.1,NW,29.6,48.2,0.0,None,Clear
2016-01-18 15:00:00,-2.2,-7.4,,0.27,1009.5,-18.9,16.1,WNW,16.7,37.0,0.0,None,Mostly Cloudy
2016-01-18 16:00:00,-3.3,-9.4,,0.3,1010.0,-18.9,16.1,WNW,20.4,42.6,0.0,None,Mostly Cloudy
2016-01-18 17:00:00,-3.9,-11.5,,0.31,1010.8,-18.9,16.1,West,29.6,53.7,0.0,None,Mostly Cloudy
2016-01-18 18:00:00,-5.0,-10.5,,0.39,1011.5,-17.2,16.1,WNW,14.8,37.0,0.0,None,Clear
2016-01-18 19:00:00,-5.0,,,0.4,1012.4,-16.7,16.1,North,0.0,0.0,0.0,None,Clear
2016-01-18 20:00:00,-5.6,-11.6,,0.4,1013.9,-17.2,16.1,WNW,16.7,42.6,0.0,None,Clear
2016-01-18 21:00:00,-6.1,-14.6,,0.44,1013.8,-16.7,16.1,West,31.5,44.4,0.0,None,Clear
